Count;Season;gameId;Result;X;Y
3614;nhl08.json;416;lose;37.0;20.0
3616;nhl08.json;418;lose;28.0;27.0
3619;nhl08.json;421;lose;22.0;42.0
3625;nhl08.json;427;lose;29.0;33.0
3627;nhl08.json;429;lose;31.0;26.0
3631;nhl08.json;433;lose;34.0;31.0
3633;nhl08.json;435;lose;37.0;37.0
3642;nhl08.json;444;lose;44.0;29.0
3644;nhl08.json;446;lose;27.0;35.0
3646;nhl08.json;448;lose;27.0;22.0
3648;nhl08.json;450;lose;30.0;37.0
3651;nhl08.json;453;lose;37.0;42.0
3656;nhl08.json;458;lose;33.0;35.0
3657;nhl08.json;459;lose;24.0;36.0
3674;nhl08.json;476;lose;39.0;41.0
3677;nhl08.json;479;lose;38.0;30.0
3685;nhl08.json;487;lose;29.0;50.0
3687;nhl08.json;489;lose;26.0;32.0
3691;nhl08.json;493;lose;34.0;31.0
3693;nhl08.json;495;lose;40.0;23.0
3696;nhl08.json;498;lose;23.0;26.0
3697;nhl08.json;499;lose;41.0;52.0
3701;nhl08.json;503;lose;32.0;32.0
3704;nhl08.json;506;lose;28.0;37.0
3706;nhl08.json;508;lose;41.0;33.0
3708;nhl08.json;510;lose;41.0;40.0
3710;nhl08.json;512;lose;34.0;37.0
3713;nhl08.json;515;lose;28.0;54.0
3716;nhl08.json;518;lose;42.0;42.0
3717;nhl08.json;519;lose;47.0;41.0
3721;nhl08.json;523;lose;39.0;56.0
3724;nhl08.json;526;lose;39.0;34.0
3727;nhl08.json;529;lose;31.0;40.0
3728;nhl08.json;530;lose;36.0;45.0
3731;nhl08.json;533;lose;36.0;34.0
3732;nhl08.json;534;lose;37.0;44.0
3733;nhl08.json;535;lose;35.0;58.0
3736;nhl08.json;538;lose;43.0;45.0
3739;nhl08.json;541;lose;31.0;43.0
3740;nhl08.json;542;lose;42.0;58.0
3742;nhl08.json;544;lose;37.0;29.0
3744;nhl08.json;546;lose;39.0;49.0
3747;nhl08.json;549;lose;47.0;53.0
3751;nhl08.json;553;lose;42.0;36.0
3753;nhl08.json;555;lose;36.0;39.0
3754;nhl08.json;556;lose;37.0;43.0
3757;nhl08.json;559;lose;42.0;37.0
3759;nhl08.json;561;lose;37.0;48.0
3760;nhl08.json;562;lose;39.0;38.0
3762;nhl08.json;564;lose;62.0;41.0
3765;nhl08.json;567;lose;31.0;30.0
3768;nhl08.json;570;lose;32.0;43.0
3777;nhl08.json;579;lose;39.0;39.0
3783;nhl08.json;585;lose;38.0;40.0
3785;nhl08.json;587;lose;37.0;39.0
3790;nhl08.json;592;lose;62.0;41.0
3791;nhl08.json;593;lose;43.0;49.0
3793;nhl08.json;595;lose;51.0;50.0
3794;nhl08.json;596;lose;41.0;47.0
3796;nhl08.json;598;lose;49.0;31.0
3806;nhl08.json;608;lose;57.0;40.0
3807;nhl08.json;609;lose;49.0;33.0
3809;nhl08.json;611;lose;41.0;63.0
3813;nhl08.json;615;lose;47.0;32.0
3814;nhl08.json;616;lose;49.0;65.0
3816;nhl08.json;618;lose;32.0;52.0
3819;nhl08.json;621;lose;40.0;49.0
3826;nhl08.json;628;lose;40.0;34.0
3828;nhl08.json;630;lose;57.0;43.0
3829;nhl08.json;631;lose;49.0;51.0
3830;nhl08.json;632;lose;38.0;41.0
3832;nhl08.json;634;lose;55.0;44.0
3834;nhl08.json;636;lose;28.0;54.0
3839;nhl08.json;641;lose;33.0;34.0
3840;nhl08.json;642;lose;46.0;57.0
3842;nhl08.json;644;lose;49.0;64.0
3843;nhl08.json;645;lose;49.0;47.0
3846;nhl08.json;648;lose;69.0;56.0
3847;nhl08.json;649;lose;28.0;68.0
3850;nhl08.json;652;lose;40.0;66.0
3852;nhl08.json;654;lose;47.0;38.0
3857;nhl08.json;659;lose;46.0;53.0
3858;nhl08.json;660;lose;45.0;45.0
3861;nhl08.json;663;lose;38.0;47.0
3866;nhl08.json;668;lose;28.0;55.0
3867;nhl08.json;669;lose;43.0;35.0
3868;nhl08.json;670;lose;47.0;49.0
3869;nhl08.json;671;lose;58.0;49.0
3876;nhl08.json;678;lose;41.0;47.0
3878;nhl08.json;680;lose;43.0;57.0
3880;nhl08.json;682;lose;58.0;47.0
3883;nhl08.json;685;lose;50.0;49.0
3886;nhl08.json;688;lose;49.0;41.0
3894;nhl08.json;696;lose;50.0;45.0
3895;nhl08.json;697;lose;47.0;43.0
3896;nhl08.json;698;lose;58.0;40.0
3899;nhl08.json;701;lose;39.0;61.0
3903;nhl08.json;705;lose;51.0;53.0
3906;nhl08.json;708;lose;47.0;73.0
3908;nhl08.json;710;lose;53.0;51.0
3909;nhl08.json;711;lose;51.0;43.0
3912;nhl08.json;714;lose;53.0;58.0
3913;nhl08.json;715;lose;39.0;31.0
3914;nhl08.json;716;lose;42.0;39.0
3918;nhl08.json;720;lose;69.0;49.0
3919;nhl08.json;721;lose;47.0;42.0
3923;nhl08.json;725;lose;44.0;59.0
3928;nhl08.json;730;lose;47.0;53.0
3935;nhl08.json;737;lose;77.0;60.0
3937;nhl08.json;739;lose;62.0;78.0
3938;nhl08.json;740;lose;53.0;45.0
3939;nhl08.json;741;lose;53.0;51.0
3941;nhl08.json;743;lose;53.0;55.0
3947;nhl08.json;749;lose;41.0;47.0
3950;nhl08.json;752;lose;67.0;68.0
3953;nhl08.json;755;lose;53.0;62.0
3955;nhl08.json;757;lose;53.0;45.0
3957;nhl08.json;759;lose;61.0;80.0
3961;nhl08.json;763;lose;70.0;49.0
3968;nhl08.json;770;lose;64.0;64.0
3969;nhl08.json;771;lose;41.0;67.0
3971;nhl08.json;773;lose;55.0;51.0
3974;nhl08.json;776;lose;64.0;57.0
3977;nhl08.json;779;lose;41.0;61.0
3982;nhl08.json;784;lose;57.0;75.0
3984;nhl08.json;786;lose;69.0;51.0
3985;nhl08.json;787;lose;64.0;47.0
3988;nhl08.json;790;lose;53.0;57.0
3992;nhl08.json;794;lose;47.0;41.0
3993;nhl08.json;795;lose;50.0;56.0
3995;nhl08.json;797;lose;53.0;77.0
3998;nhl08.json;800;lose;85.0;79.0
3999;nhl08.json;801;lose;43.0;66.0
4005;nhl08.json;807;lose;59.0;53.0
4006;nhl08.json;808;lose;62.0;44.0
4009;nhl08.json;811;lose;65.0;46.0
4011;nhl08.json;813;lose;55.0;67.0
4013;nhl08.json;815;lose;59.0;60.0
4014;nhl08.json;816;lose;55.0;58.0
4022;nhl08.json;824;lose;51.0;64.0
4025;nhl08.json;827;lose;49.0;73.0
4026;nhl08.json;828;lose;66.0;67.0
4029;nhl08.json;831;lose;59.0;48.0
4030;nhl08.json;832;lose;64.0;75.0
4033;nhl08.json;835;lose;59.0;59.0
4034;nhl08.json;836;lose;55.0;69.0
4037;nhl08.json;839;lose;64.0;59.0
4038;nhl08.json;840;lose;61.0;43.0
4040;nhl08.json;842;lose;57.0;50.0
4043;nhl08.json;845;lose;55.0;60.0
4044;nhl08.json;846;lose;52.0;64.0
4045;nhl08.json;847;lose;49.0;70.0
4049;nhl08.json;851;lose;61.0;86.0
4055;nhl08.json;857;lose;61.0;57.0
4061;nhl08.json;863;lose;53.0;64.0
4062;nhl08.json;864;lose;40.0;61.0
4065;nhl08.json;867;lose;66.0;72.0
4068;nhl08.json;870;lose;79.0;55.0
4070;nhl08.json;872;lose;71.0;62.0
4072;nhl08.json;874;lose;59.0;57.0
4074;nhl08.json;876;lose;65.0;74.0
4084;nhl08.json;886;lose;66.0;61.0
4088;nhl08.json;890;lose;76.0;62.0
4089;nhl08.json;891;lose;65.0;89.0
4091;nhl08.json;893;lose;81.0;71.0
4099;nhl08.json;901;lose;68.0;63.0
4106;nhl08.json;908;lose;55.0;91.0
4107;nhl08.json;909;lose;70.0;68.0
4111;nhl08.json;913;lose;65.0;66.0
4112;nhl08.json;914;lose;65.0;60.0
4119;nhl08.json;921;lose;65.0;65.0
4124;nhl08.json;926;lose;85.0;70.0
4132;nhl08.json;934;lose;65.0;68.0
4134;nhl08.json;936;lose;59.0;62.0
4136;nhl08.json;938;lose;80.0;52.0
4138;nhl08.json;940;lose;52.0;72.0
4139;nhl08.json;941;lose;85.0;69.0
4142;nhl08.json;944;lose;54.0;70.0
4143;nhl08.json;945;lose;64.0;90.0
4144;nhl08.json;946;lose;93.0;65.0
4145;nhl08.json;947;lose;56.0;80.0
4149;nhl08.json;951;lose;93.0;76.0
4150;nhl08.json;952;lose;57.0;92.0
4152;nhl08.json;954;lose;85.0;63.0
4154;nhl08.json;956;lose;78.0;82.0
4156;nhl08.json;958;lose;47.0;72.0
4159;nhl08.json;961;lose;74.0;72.0
4160;nhl08.json;962;lose;93.0;59.0
4168;nhl08.json;970;lose;68.0;68.0
4172;nhl08.json;974;lose;65.0;68.0
4173;nhl08.json;975;lose;55.0;73.0
4179;nhl08.json;981;lose;94.0;70.0
4180;nhl08.json;982;lose;70.0;75.0
4181;nhl08.json;983;lose;81.0;57.0
4182;nhl08.json;984;lose;68.0;67.0
4196;nhl08.json;998;lose;59.0;56.0
4200;nhl08.json;1002;lose;67.0;56.0
4202;nhl08.json;1004;lose;82.0;88.0
4204;nhl08.json;1006;lose;71.0;76.0
4214;nhl08.json;1016;lose;70.0;97.0
4217;nhl08.json;1019;lose;83.0;76.0
4225;nhl08.json;1027;lose;80.0;91.0
4229;nhl08.json;1031;lose;78.0;99.0
4230;nhl08.json;1032;lose;83.0;54.0
4232;nhl08.json;1034;lose;62.0;71.0
4234;nhl08.json;1036;lose;70.0;98.0
4236;nhl08.json;1038;lose;68.0;73.0
4244;nhl08.json;1046;lose;78.0;92.0
4253;nhl08.json;1055;lose;61.0;94.0
4257;nhl08.json;1059;lose;64.0;75.0
4260;nhl08.json;1062;lose;64.0;103.0
4266;nhl08.json;1068;lose;88.0;73.0
4267;nhl08.json;1069;lose;76.0;84.0
4269;nhl08.json;1071;lose;86.0;86.0
4272;nhl08.json;1074;lose;81.0;71.0
4274;nhl08.json;1076;lose;80.0;80.0
4280;nhl08.json;1082;lose;84.0;72.0
4291;nhl08.json;1093;lose;79.0;105.0
4292;nhl08.json;1094;lose;74.0;85.0
4294;nhl08.json;1096;lose;56.0;76.0
4295;nhl08.json;1097;lose;64.0;78.0
4301;nhl08.json;1103;lose;90.0;81.0
4310;nhl08.json;1112;lose;107.0;56.0
4311;nhl08.json;1113;lose;64.0;87.0
4314;nhl08.json;1116;lose;80.0;79.0
4316;nhl08.json;1118;lose;75.0;102.0
4320;nhl08.json;1122;lose;98.0;89.0
4322;nhl08.json;1124;lose;107.0;82.0
4323;nhl08.json;1125;lose;75.0;83.0
4324;nhl08.json;1126;lose;86.0;81.0
4326;nhl08.json;1128;lose;65.0;74.0
4327;nhl08.json;1129;lose;92.0;104.0
4328;nhl08.json;1130;lose;81.0;78.0
4329;nhl08.json;1131;lose;91.0;89.0
4332;nhl08.json;1134;lose;92.0;109.0
4336;nhl08.json;1138;lose;73.0;76.0
4338;nhl08.json;1140;lose;81.0;82.0
4345;nhl08.json;1147;lose;64.0;71.0
4348;nhl08.json;1150;lose;59.0;88.0
4349;nhl08.json;1151;lose;81.0;111.0
4350;nhl08.json;1152;lose;107.0;83.0
4351;nhl08.json;1153;lose;78.0;92.0
4359;nhl08.json;1161;lose;87.0;72.0
4363;nhl08.json;1165;lose;77.0;90.0
4364;nhl08.json;1166;lose;113.0;86.0
4375;nhl08.json;1177;lose;85.0;100.0
4376;nhl08.json;1178;lose;94.0;64.0
4377;nhl08.json;1179;lose;88.0;113.0
4378;nhl08.json;1180;lose;92.0;78.0
4380;nhl08.json;1182;lose;85.0;109.0
4381;nhl08.json;1183;lose;74.0;104.0
4383;nhl08.json;1185;lose;66.0;93.0
4388;nhl08.json;1190;lose;102.0;77.0
4389;nhl08.json;1191;lose;86.0;97.0
4391;nhl08.json;1193;lose;83.0;75.0
4393;nhl08.json;1195;lose;75.0;86.0
4394;nhl08.json;1196;lose;79.0;85.0
4396;nhl08.json;1198;lose;74.0;89.0
4398;nhl08.json;1200;lose;66.0;106.0
4399;nhl08.json;1201;lose;117.0;75.0
4405;nhl08.json;1207;lose;97.0;87.0
4408;nhl08.json;1210;lose;61.0;97.0
4413;nhl08.json;1215;lose;112.0;100.0
4419;nhl08.json;1221;lose;99.0;93.0
4420;nhl08.json;1222;lose;61.0;114.0
4421;nhl08.json;1223;lose;93.0;97.0
4423;nhl08.json;1225;lose;92.0;87.0
4424;nhl08.json;1226;lose;69.0;90.0
4434;nhl09.json;129;lose;9.0;11.0
4437;nhl09.json;132;lose;9.0;12.0
4438;nhl09.json;133;lose;18.0;10.0
4447;nhl09.json;142;lose;12.0;12.0
4448;nhl09.json;143;lose;7.0;10.0
4450;nhl09.json;145;lose;11.0;13.0
4455;nhl09.json;150;lose;7.0;1.0
4457;nhl09.json;152;lose;12.0;8.0
4458;nhl09.json;153;lose;13.0;18.0
4462;nhl09.json;157;lose;12.0;13.0
4463;nhl09.json;158;lose;6.0;7.0
4464;nhl09.json;159;lose;5.0;12.0
4466;nhl09.json;161;lose;12.0;12.0
4467;nhl09.json;162;lose;7.0;9.0
4468;nhl09.json;163;lose;15.0;20.0
4469;nhl09.json;164;lose;9.0;16.0
4471;nhl09.json;166;lose;11.0;14.0
4475;nhl09.json;170;lose;11.0;12.0
4480;nhl09.json;175;lose;14.0;9.0
4489;nhl09.json;184;lose;11.0;7.0
4490;nhl09.json;185;lose;22.0;8.0
4495;nhl09.json;190;lose;7.0;19.0
4496;nhl09.json;191;lose;15.0;11.0
4501;nhl09.json;196;lose;18.0;18.0
4504;nhl09.json;199;lose;14.0;11.0
4506;nhl09.json;201;lose;10.0;22.0
4513;nhl09.json;208;lose;13.0;16.0
4516;nhl09.json;211;lose;10.0;18.0
4518;nhl09.json;213;lose;15.0;19.0
4524;nhl09.json;219;lose;22.0;13.0
4525;nhl09.json;220;lose;11.0;20.0
4528;nhl09.json;223;lose;7.0;7.0
4529;nhl09.json;224;lose;19.0;15.0
4535;nhl09.json;230;lose;16.0;20.0
4537;nhl09.json;232;lose;16.0;15.0
4543;nhl09.json;238;lose;26.0;15.0
4545;nhl09.json;240;lose;11.0;12.0
4549;nhl09.json;244;lose;16.0;21.0
4553;nhl09.json;248;lose;20.0;17.0
4555;nhl09.json;250;lose;7.0;22.0
4558;nhl09.json;253;lose;16.0;15.0
4560;nhl09.json;255;lose;24.0;24.0
4562;nhl09.json;257;lose;21.0;15.0
4565;nhl09.json;260;lose;20.0;16.0
4574;nhl09.json;269;lose;11.0;24.0
4576;nhl09.json;271;lose;16.0;29.0
4578;nhl09.json;273;lose;21.0;23.0
4583;nhl09.json;278;lose;27.0;20.0
4591;nhl09.json;286;lose;20.0;21.0
4592;nhl09.json;287;lose;22.0;20.0
4594;nhl09.json;289;lose;23.0;28.0
4597;nhl09.json;292;lose;26.0;27.0
4598;nhl09.json;293;lose;16.0;22.0
4599;nhl09.json;294;lose;28.0;23.0
4601;nhl09.json;296;lose;23.0;22.0
4602;nhl09.json;297;lose;25.0;16.0
4607;nhl09.json;302;lose;24.0;24.0
4609;nhl09.json;304;lose;26.0;26.0
4611;nhl09.json;306;lose;30.0;20.0
4615;nhl09.json;310;lose;28.0;26.0
4618;nhl09.json;313;lose;22.0;28.0
4623;nhl09.json;318;lose;23.0;20.0
4626;nhl09.json;321;lose;21.0;28.0
4630;nhl09.json;325;lose;17.0;34.0
4631;nhl09.json;326;lose;24.0;30.0
4633;nhl09.json;328;lose;20.0;24.0
4644;nhl09.json;339;lose;25.0;15.0
4645;nhl09.json;340;lose;36.0;32.0
4647;nhl09.json;342;lose;25.0;25.0
4651;nhl09.json;346;lose;23.0;28.0
4652;nhl09.json;347;lose;26.0;23.0
4658;nhl09.json;353;lose;27.0;26.0
4666;nhl09.json;361;lose;29.0;22.0
4667;nhl09.json;362;lose;24.0;17.0
4669;nhl09.json;364;lose;26.0;31.0
4670;nhl09.json;365;lose;15.0;25.0
4684;nhl09.json;379;lose;28.0;38.0
4687;nhl09.json;382;lose;19.0;30.0
4688;nhl09.json;383;lose;28.0;33.0
4689;nhl09.json;384;lose;27.0;36.0
4690;nhl09.json;385;lose;31.0;35.0
4693;nhl09.json;388;lose;15.0;36.0
4695;nhl09.json;390;lose;26.0;19.0
4697;nhl09.json;392;lose;24.0;32.0
4698;nhl09.json;393;lose;35.0;28.0
4702;nhl09.json;397;lose;31.0;27.0
4706;nhl09.json;401;lose;27.0;30.0
4708;nhl09.json;403;lose;30.0;24.0
4710;nhl09.json;405;lose;31.0;21.0
4718;nhl09.json;413;lose;37.0;32.0
4721;nhl09.json;416;lose;43.0;37.0
4723;nhl09.json;418;lose;27.0;40.0
4725;nhl09.json;420;lose;34.0;27.0
4727;nhl09.json;422;lose;31.0;36.0
4728;nhl09.json;423;lose;34.0;27.0
4731;nhl09.json;426;lose;29.0;31.0
4734;nhl09.json;429;lose;30.0;42.0
4735;nhl09.json;430;lose;29.0;38.0
4736;nhl09.json;431;lose;41.0;17.0
4740;nhl09.json;435;lose;34.0;39.0
4743;nhl09.json;438;lose;32.0;30.0
4747;nhl09.json;442;lose;30.0;30.0
4750;nhl09.json;445;lose;33.0;29.0
4752;nhl09.json;447;lose;40.0;29.0
4757;nhl09.json;452;lose;29.0;32.0
4759;nhl09.json;454;lose;32.0;41.0
4763;nhl09.json;458;lose;31.0;32.0
4765;nhl09.json;460;lose;43.0;28.0
4775;nhl09.json;470;lose;30.0;38.0
4780;nhl09.json;475;lose;34.0;29.0
4787;nhl09.json;482;lose;31.0;31.0
4788;nhl09.json;483;lose;33.0;40.0
4790;nhl09.json;485;lose;34.0;39.0
4791;nhl09.json;486;lose;38.0;29.0
4796;nhl09.json;491;lose;34.0;45.0
4797;nhl09.json;492;lose;44.0;46.0
4798;nhl09.json;493;lose;38.0;31.0
4799;nhl09.json;494;lose;31.0;40.0
4801;nhl09.json;496;lose;31.0;31.0
4809;nhl09.json;504;lose;33.0;31.0
4810;nhl09.json;505;lose;33.0;35.0
4811;nhl09.json;506;lose;34.0;43.0
4816;nhl09.json;511;lose;33.0;31.0
4817;nhl09.json;512;lose;32.0;33.0
4822;nhl09.json;517;lose;44.0;45.0
4825;nhl09.json;520;lose;39.0;49.0
4828;nhl09.json;523;lose;33.0;33.0
4829;nhl09.json;524;lose;34.0;48.0
4833;nhl09.json;528;lose;40.0;33.0
4837;nhl09.json;532;lose;51.0;51.0
4838;nhl09.json;533;lose;32.0;37.0
4839;nhl09.json;534;lose;40.0;39.0
4840;nhl09.json;535;lose;33.0;33.0
4841;nhl09.json;536;lose;37.0;46.0
4842;nhl09.json;537;lose;34.0;35.0
4843;nhl09.json;538;lose;41.0;47.0
4844;nhl09.json;539;lose;24.0;35.0
4847;nhl09.json;542;lose;48.0;35.0
4848;nhl09.json;543;lose;49.0;49.0
4850;nhl09.json;545;lose;35.0;32.0
4855;nhl09.json;550;lose;41.0;49.0
4857;nhl09.json;552;lose;24.0;37.0
4867;nhl09.json;562;lose;35.0;34.0
4868;nhl09.json;563;lose;47.0;51.0
4870;nhl09.json;565;lose;39.0;43.0
4876;nhl09.json;571;lose;39.0;48.0
4877;nhl09.json;572;lose;53.0;35.0
4879;nhl09.json;574;lose;45.0;44.0
4880;nhl09.json;575;lose;54.0;25.0
4885;nhl09.json;580;lose;47.0;41.0
4886;nhl09.json;581;lose;34.0;45.0
4888;nhl09.json;583;lose;39.0;47.0
4896;nhl09.json;591;lose;44.0;50.0
4897;nhl09.json;592;lose;40.0;38.0
4899;nhl09.json;594;lose;39.0;43.0
4905;nhl09.json;600;lose;43.0;47.0
4910;nhl09.json;605;lose;27.0;40.0
4917;nhl09.json;612;lose;47.0;49.0
4919;nhl09.json;614;lose;40.0;57.0
4924;nhl09.json;619;lose;45.0;54.0
4925;nhl09.json;620;lose;43.0;57.0
4927;nhl09.json;622;lose;39.0;52.0
4929;nhl09.json;624;lose;54.0;46.0
4931;nhl09.json;626;lose;61.0;51.0
4937;nhl09.json;632;lose;48.0;49.0
4939;nhl09.json;634;lose;53.0;53.0
4947;nhl09.json;642;lose;54.0;42.0
4952;nhl09.json;647;lose;55.0;43.0
4955;nhl09.json;650;lose;53.0;48.0
4956;nhl09.json;651;lose;37.0;39.0
4957;nhl09.json;652;lose;51.0;63.0
4961;nhl09.json;656;lose;55.0;41.0
4963;nhl09.json;658;lose;51.0;48.0
4964;nhl09.json;659;lose;44.0;58.0
4966;nhl09.json;661;lose;39.0;55.0
4967;nhl09.json;662;lose;63.0;50.0
4969;nhl09.json;664;lose;48.0;41.0
4970;nhl09.json;665;lose;55.0;43.0
4973;nhl09.json;668;lose;53.0;41.0
4977;nhl09.json;672;lose;63.0;42.0
4979;nhl09.json;674;lose;66.0;45.0
4980;nhl09.json;675;lose;56.0;55.0
4982;nhl09.json;677;lose;53.0;63.0
4985;nhl09.json;680;lose;39.0;33.0
4991;nhl09.json;686;lose;37.0;57.0
4992;nhl09.json;687;lose;57.0;65.0
4995;nhl09.json;690;lose;58.0;57.0
4999;nhl09.json;694;lose;46.0;44.0
5002;nhl09.json;697;lose;51.0;48.0
5005;nhl09.json;700;lose;37.0;59.0
5013;nhl09.json;708;lose;45.0;68.0
5015;nhl09.json;710;lose;58.0;59.0
5020;nhl09.json;715;lose;50.0;50.0
5023;nhl09.json;718;lose;35.0;47.0
5027;nhl09.json;722;lose;54.0;52.0
5030;nhl09.json;725;lose;61.0;41.0
5035;nhl09.json;730;lose;35.0;46.0
5036;nhl09.json;731;lose;61.0;64.0
5043;nhl09.json;738;lose;57.0;72.0
5048;nhl09.json;743;lose;51.0;35.0
5052;nhl09.json;747;lose;63.0;68.0
5058;nhl09.json;753;lose;58.0;72.0
5059;nhl09.json;754;lose;54.0;47.0
5062;nhl09.json;757;lose;67.0;51.0
5063;nhl09.json;758;lose;38.0;53.0
5065;nhl09.json;760;lose;54.0;58.0
5071;nhl09.json;766;lose;55.0;63.0
5072;nhl09.json;767;lose;54.0;67.0
5076;nhl09.json;771;lose;58.0;59.0
5080;nhl09.json;775;lose;55.0;65.0
5081;nhl09.json;776;lose;58.0;52.0
5083;nhl09.json;778;lose;44.0;61.0
5085;nhl09.json;780;lose;54.0;72.0
5087;nhl09.json;782;lose;38.0;74.0
5093;nhl09.json;788;lose;55.0;39.0
5098;nhl09.json;793;lose;67.0;62.0
5099;nhl09.json;794;lose;55.0;54.0
5100;nhl09.json;795;lose;38.0;54.0
5101;nhl09.json;796;lose;51.0;63.0
5102;nhl09.json;797;lose;66.0;56.0
5114;nhl09.json;809;lose;45.0;68.0
5118;nhl09.json;813;lose;72.0;65.0
5125;nhl09.json;820;lose;59.0;67.0
5126;nhl09.json;821;lose;66.0;55.0
5128;nhl09.json;823;lose;57.0;57.0
5130;nhl09.json;825;lose;62.0;57.0
5131;nhl09.json;826;lose;56.0;55.0
5133;nhl09.json;828;lose;81.0;62.0
5139;nhl09.json;834;lose;55.0;80.0
5141;nhl09.json;836;lose;78.0;57.0
5143;nhl09.json;838;lose;71.0;66.0
5146;nhl09.json;841;lose;59.0;81.0
5148;nhl09.json;843;lose;57.0;82.0
5158;nhl09.json;853;lose;57.0;64.0
5160;nhl09.json;855;lose;71.0;45.0
5166;nhl09.json;861;lose;59.0;79.0
5168;nhl09.json;863;lose;54.0;47.0
5169;nhl09.json;864;lose;66.0;83.0
5170;nhl09.json;865;lose;62.0;57.0
5175;nhl09.json;870;lose;49.0;85.0
5188;nhl09.json;883;lose;59.0;67.0
5191;nhl09.json;886;lose;62.0;77.0
5195;nhl09.json;890;lose;63.0;61.0
5198;nhl09.json;893;lose;57.0;72.0
5201;nhl09.json;896;lose;67.0;64.0
5207;nhl09.json;902;lose;62.0;59.0
5208;nhl09.json;903;lose;59.0;74.0
5213;nhl09.json;908;lose;58.0;74.0
5214;nhl09.json;909;lose;64.0;65.0
5224;nhl09.json;919;lose;79.0;66.0
5225;nhl09.json;920;lose;44.0;65.0
5226;nhl09.json;921;lose;76.0;68.0
5228;nhl09.json;923;lose;49.0;55.0
5229;nhl09.json;924;lose;63.0;67.0
5230;nhl09.json;925;lose;89.0;77.0
5232;nhl09.json;927;lose;76.0;63.0
5235;nhl09.json;930;lose;68.0;78.0
5237;nhl09.json;932;lose;65.0;64.0
5238;nhl09.json;933;lose;79.0;65.0
5240;nhl09.json;935;lose;70.0;78.0
5242;nhl09.json;937;lose;69.0;64.0
5243;nhl09.json;938;lose;75.0;90.0
5244;nhl09.json;939;lose;67.0;76.0
5250;nhl09.json;945;lose;68.0;67.0
5255;nhl09.json;950;lose;60.0;67.0
5261;nhl09.json;956;lose;66.0;59.0
5267;nhl09.json;962;lose;75.0;80.0
5268;nhl09.json;963;lose;67.0;71.0
5269;nhl09.json;964;lose;80.0;66.0
5272;nhl09.json;967;lose;91.0;72.0
5280;nhl09.json;975;lose;66.0;75.0
5285;nhl09.json;980;lose;48.0;77.0
5286;nhl09.json;981;lose;74.0;73.0
5287;nhl09.json;982;lose;80.0;82.0
5288;nhl09.json;983;lose;68.0;61.0
5296;nhl09.json;991;lose;74.0;70.0
5304;nhl09.json;999;lose;66.0;67.0
5305;nhl09.json;1000;lose;99.0;66.0
5310;nhl09.json;1005;lose;81.0;68.0
5311;nhl09.json;1006;lose;68.0;77.0
5315;nhl09.json;1010;lose;68.0;85.0
5321;nhl09.json;1016;lose;85.0;79.0
5323;nhl09.json;1018;lose;71.0;82.0
5324;nhl09.json;1019;lose;65.0;71.0
5326;nhl09.json;1021;lose;64.0;87.0
5331;nhl09.json;1026;lose;77.0;78.0
5333;nhl09.json;1028;lose;89.0;65.0
5334;nhl09.json;1029;lose;68.0;89.0
5335;nhl09.json;1030;lose;73.0;84.0
5336;nhl09.json;1031;lose;79.0;58.0
5337;nhl09.json;1032;lose;71.0;76.0
5340;nhl09.json;1035;lose;66.0;101.0
5342;nhl09.json;1037;lose;64.0;72.0
5344;nhl09.json;1039;lose;86.0;77.0
5349;nhl09.json;1044;lose;68.0;82.0
5350;nhl09.json;1045;lose;71.0;73.0
5352;nhl09.json;1047;lose;85.0;94.0
5354;nhl09.json;1049;lose;73.0;77.0
5356;nhl09.json;1051;lose;74.0;87.0
5366;nhl09.json;1061;lose;68.0;104.0
5367;nhl09.json;1062;lose;75.0;85.0
5368;nhl09.json;1063;lose;88.0;75.0
5373;nhl09.json;1068;lose;67.0;84.0
5374;nhl09.json;1069;lose;68.0;84.0
5377;nhl09.json;1072;lose;79.0;73.0
5381;nhl09.json;1076;lose;79.0;79.0
5384;nhl09.json;1079;lose;75.0;76.0
5385;nhl09.json;1080;lose;64.0;69.0
5389;nhl09.json;1084;lose;89.0;76.0
5390;nhl09.json;1085;lose;76.0;96.0
5410;nhl09.json;1105;lose;78.0;70.0
5412;nhl09.json;1107;lose;55.0;76.0
5414;nhl09.json;1109;lose;90.0;83.0
5416;nhl09.json;1111;lose;109.0;83.0
5422;nhl09.json;1117;lose;82.0;91.0
5423;nhl09.json;1118;lose;90.0;78.0
5425;nhl09.json;1120;lose;71.0;76.0
5431;nhl09.json;1126;lose;99.0;73.0
5432;nhl09.json;1127;lose;78.0;71.0
5435;nhl09.json;1130;lose;80.0;92.0
5439;nhl09.json;1134;lose;69.0;78.0
5441;nhl09.json;1136;lose;72.0;76.0
5443;nhl09.json;1138;lose;94.0;90.0
5446;nhl09.json;1141;lose;95.0;72.0
5447;nhl09.json;1142;lose;82.0;73.0
5448;nhl09.json;1143;lose;80.0;99.0
5450;nhl09.json;1145;lose;89.0;80.0
5460;nhl09.json;1155;lose;82.0;72.0
5461;nhl09.json;1156;lose;74.0;78.0
5463;nhl09.json;1158;lose;82.0;82.0
5466;nhl09.json;1161;lose;80.0;104.0
5469;nhl09.json;1164;lose;89.0;87.0
5476;nhl09.json;1171;lose;74.0;80.0
5477;nhl09.json;1172;lose;77.0;112.0
